Fecha,Sorteo,Euros,Numero,Categoria
22/01/2022,6.0,50000,25584,Tercer Premio Extraordinario
27/01/2022,7.0,300000,64758,Primer Premio Ordinario
27/01/2022,7.0,60000,60905,Segundo Premio Ordinario
29/01/2022,8.0,600000,30274,Primer Premio Ordinario
29/01/2022,8.0,120000,48380,Segundo Premio Ordinario
03/02/2022,9.0,300000,36630,Primer Premio Ordinario
03/02/2022,9.0,60000,50016,Segundo Premio Ordinario
05/02/2022,10.0,600000,48791,Primer Premio Ordinario
05/02/2022,10.0,120000,35561,Segundo Premio Ordinario
10/02/2022,11.0,300000,90038,Primer Premio Ordinario
10/02/2022,11.0,60000,69264,Segundo Premio Ordinario
14/02/2022,12.0,1300000,07221,Primer Premio Extraordinario
14/02/2022,12.0,250000,54351,Segundo Premio Extraordinario
17/02/2022,13.0,300000,25248,Primer Premio Ordinario
17/02/2022,13.0,60000,14059,Segundo Premio Ordinario
19/02/2022,14.0,600000,62261,Primer Premio Ordinario
19/02/2022,14.0,120000,96784,Segundo Premio Ordinario
24/02/2022,15.0,300000,64931,Primer Premio Ordinario
24/02/2022,15.0,60000,39360,Segundo Premio Ordinario
26/02/2022,16.0,600000,52488,Primer Premio Ordinario
26/02/2022,16.0,120000,06891,Segundo Premio Ordinario
03/03/2022,17.0,300000,87176,Primer Premio Ordinario
03/03/2022,17.0,60000,78131,Segundo Premio Ordinario
05/03/2022,18.0,600000,66009,Primer Premio Ordinario
05/03/2022,18.0,120000,59812,Segundo Premio Ordinario
10/03/2022,19.0,300000,87791,Primer Premio Ordinario
10/03/2022,19.0,60000,37318,Segundo Premio Ordinario
12/03/2022,20.0,600000,89461,Primer Premio Ordinario
12/03/2022,20.0,120000,41357,Segundo Premio Ordinario
17/03/2022,21.0,300000,15130,Primer Premio Ordinario
17/03/2022,21.0,60000,62396,Segundo Premio Ordinario
19/03/2022,22.0,1300000,61756,Primer Premio Extraordinario
19/03/2022,22.0,250000,17821,Segundo Premio Extraordinario
24/03/2022,23.0,300000,16633,Primer Premio Ordinario
24/03/2022,23.0,60000,49057,Segundo Premio Ordinario
26/03/2022,24.0,600000,78167,Primer Premio Ordinario
26/03/2022,24.0,120000,21992,Segundo Premio Ordinario
31/03/2022,25.0,300000,33866,Primer Premio Ordinario
31/03/2022,25.0,60000,89692,Segundo Premio Ordinario
02/04/2022,26.0,600000,39218,Primer Premio Ordinario
02/04/2022,26.0,120000,94536,Segundo Premio Ordinario
07/04/2022,27.0,300000,97134,Primer Premio Ordinario
07/04/2022,27.0,60000,83527,Segundo Premio Ordinario
09/04/2022,28.0,1500000,41802,Primer Premio Extraordinario
09/04/2022,28.0,300000,59688,Segundo Premio Extraordinario
09/04/2022,28.0,150000,75057,Tercer Premio Extraordinario
14/04/2022,29.0,300000,92347,Primer Premio Ordinario
14/04/2022,29.0,60000,10094,Segundo Premio Ordinario
16/04/2022,30.0,600000,57396,Primer Premio Ordinario
16/04/2022,30.0,120000,63144,Segundo Premio Ordinario
21/04/2022,31.0,300000,24914,Primer Premio Ordinario
21/04/2022,31.0,60000,11084,Segundo Premio Ordinario
23/04/2022,32.0,600000,15955,Primer Premio Ordinario
23/04/2022,32.0,120000,76849,Segundo Premio Ordinario
28/04/2022,33.0,300000,97955,Primer Premio Ordinario
28/04/2022,33.0,60000,77886,Segundo Premio Ordinario
01/05/2022,34.0,1300000,94797,Primer Premio Extraordinario
01/05/2022,34.0,250000,80097,Segundo Premio Extraordinario
05/05/2022,35.0,300000,01821,Primer Premio Ordinario
05/05/2022,35.0,60000,07485,Segundo Premio Ordinario
07/05/2022,36.0,600000,41729,Primer Premio Ordinario
07/05/2022,36.0,120000,03223,Segundo Premio Ordinario
12/05/2022,37.0,300000,73229,Primer Premio Ordinario
12/05/2022,37.0,60000,64892,Segundo Premio Ordinario
14/05/2022,38.0,600000,54044,Primer Premio Ordinario
14/05/2022,38.0,120000,86147,Segundo Premio Ordinario
19/05/2022,39.0,300000,81171,Primer Premio Ordinario
19/05/2022,39.0,60000,18099,Segundo Premio Ordinario
21/05/2022,40.0,600000,97455,Primer Premio Ordinario
21/05/2022,40.0,120000,95877,Segundo Premio Ordinario
26/05/2022,41.0,300000,71408,Primer Premio Ordinario
26/05/2022,41.0,60000,10654,Segundo Premio Ordinario
28/05/2022,42.0,600000,36855,Primer Premio Ordinario
28/05/2022,42.0,120000,52248,Segundo Premio Ordinario
02/06/2022,43.0,300000,74000,Primer Premio Ordinario
02/06/2022,43.0,60000,24646,Segundo Premio Ordinario
04/06/2022,44.0,1500000,18778,Primer Premio Extraordinario
04/06/2022,44.0,300000,67897,Segundo Premio Extraordinario
04/06/2022,44.0,150000,14509,Tercer Premio Extraordinario
09/06/2022,45.0,300000,41357,Primer Premio Ordinario
09/06/2022,45.0,60000,29274,Segundo Premio Ordinario
11/06/2022,46.0,600000,81470,Primer Premio Ordinario
11/06/2022,46.0,120000,82035,Segundo Premio Ordinario
16/06/2022,47.0,300000,69747,Primer Premio Ordinario
16/06/2022,47.0,60000,79405,Segundo Premio Ordinario
18/06/2022,48.0,600000,18567,Primer Premio Ordinario
18/06/2022,48.0,120000,95882,Segundo Premio Ordinario
23/06/2022,49.0,300000,51850,Primer Premio Ordinario
23/06/2022,49.0,60000,88869,Segundo Premio Ordinario
25/06/2022,50.0,600000,56140,Primer Premio Ordinario
25/06/2022,50.0,120000,87020,Segundo Premio Ordinario
30/06/2022,51.0,300000,95308,Primer Premio Ordinario
30/06/2022,51.0,60000,44168,Segundo Premio Ordinario
02/07/2022,52.0,2000000,73133,Primer Premio Extraordinario
02/07/2022,52.0,600000,82395,Segundo Premio Extraordinario
02/07/2022,52.0,200000,50874,Tercer Premio Extraordinario
07/07/2022,53.0,300000,79015,Primer Premio Ordinario
07/07/2022,53.0,60000,33767,Segundo Premio Ordinario
09/07/2022,54.0,1500000,69913,Primer Premio Extraordinario
09/07/2022,54.0,300000,05873,Segundo Premio Extraordinario
09/07/2022,54.0,150000,77837,Tercer Premio Extraordinario
14/07/2022,55.0,300000,13103,Primer Premio Ordinario
14/07/2022,55.0,60000,38213,Segundo Premio Ordinario
16/07/2022,56.0,600000,75863,Primer Premio Ordinario
16/07/2022,56.0,120000,56601,Segundo Premio Ordinario
21/07/2022,57.0,300000,84125,Primer Premio Ordinario
21/07/2022,57.0,60000,35877,Segundo Premio Ordinario
23/07/2022,58.0,600000,62673,Primer Premio Ordinario
23/07/2022,58.0,120000,72052,Segundo Premio Ordinario
28/07/2022,59.0,300000,09630,Primer Premio Ordinario
28/07/2022,59.0,60000,53084,Segundo Premio Ordinario
30/07/2022,60.0,600000,46128,Primer Premio Ordinario
30/07/2022,60.0,120000,14157,Segundo Premio Ordinario
04/08/2022,61.0,300000,49221,Primer Premio Ordinario
04/08/2022,61.0,60000,83810,Segundo Premio Ordinario
06/08/2022,62.0,1500000,93448,Primer Premio Extraordinario
06/08/2022,62.0,300000,69159,Segundo Premio Extraordinario
06/08/2022,62.0,150000,02198,Tercer Premio Extraordinario
11/08/2022,63.0,300000,79073,Primer Premio Ordinario
11/08/2022,63.0,60000,38329,Segundo Premio Ordinario
13/08/2022,64.0,600000,06601,Primer Premio Ordinario
13/08/2022,64.0,120000,76671,Segundo Premio Ordinario
18/08/2022,65.0,300000,74572,Primer Premio Ordinario
18/08/2022,65.0,60000,30715,Segundo Premio Ordinario
20/08/2022,66.0,600000,35870,Primer Premio Ordinario
20/08/2022,66.0,120000,99068,Segundo Premio Ordinario
25/08/2022,67.0,300000,79987,Primer Premio Ordinario
25/08/2022,67.0,60000,15901,Segundo Premio Ordinario
27/08/2022,68.0,600000,07861,Primer Premio Ordinario
27/08/2022,68.0,120000,72349,Segundo Premio Ordinario
01/09/2022,69.0,300000,69413,Primer Premio Ordinario
01/09/2022,69.0,60000,59471,Segundo Premio Ordinario
03/09/2022,70.0,1500000,16245,Primer Premio Extraordinario
03/09/2022,70.0,300000,77961,Segundo Premio Extraordinario
03/09/2022,70.0,150000,77778,Tercer Premio Extraordinario
08/09/2022,71.0,300000,62163,Primer Premio Ordinario
08/09/2022,71.0,60000,77788,Segundo Premio Ordinario
10/09/2022,72.0,600000,85140,Primer Premio Ordinario
10/09/2022,72.0,120000,88581,Segundo Premio Ordinario
15/09/2022,73.0,300000,41387,Primer Premio Ordinario
15/09/2022,73.0,60000,35547,Segundo Premio Ordinario
17/09/2022,74.0,600000,32611,Primer Premio Ordinario
17/09/2022,74.0,120000,56354,Segundo Premio Ordinario
22/09/2022,75.0,300000,83722,Primer Premio Ordinario
22/09/2022,75.0,60000,29355,Segundo Premio Ordinario
24/09/2022,76.0,600000,17216,Primer Premio Ordinario
24/09/2022,76.0,120000,30955,Segundo Premio Ordinario
29/09/2022,77.0,300000,49755,Primer Premio Ordinario
29/09/2022,77.0,60000,29132,Segundo Premio Ordinario
01/10/2022,78.0,600000,63453,Primer Premio Ordinario
01/10/2022,78.0,120000,98734,Segundo Premio Ordinario
06/10/2022,79.0,300000,77295,Primer Premio Ordinario
06/10/2022,79.0,60000,38369,Segundo Premio Ordinario
08/10/2022,80.0,600000,56297,Primer Premio Ordinario
08/10/2022,80.0,120000,11898,Segundo Premio Ordinario
13/10/2022,81.0,300000,72038,Primer Premio Ordinario
13/10/2022,81.0,60000,98459,Segundo Premio Ordinario
15/10/2022,82.0,1300000,16076,Primer Premio Extraordinario
15/10/2022,82.0,250000,23832,Segundo Premio Extraordinario
20/10/2022,83.0,300000,38596,Primer Premio Ordinario
20/10/2022,83.0,60000,48378,Segundo Premio Ordinario
22/10/2022,84.0,600000,05617,Primer Premio Ordinario
22/10/2022,84.0,120000,71862,Segundo Premio Ordinario
27/10/2022,85.0,300000,68288,Primer Premio Ordinario
27/10/2022,85.0,60000,67886,Segundo Premio Ordinario
29/10/2022,86.0,600000,38998,Primer Premio Ordinario
29/10/2022,86.0,120000,74382,Segundo Premio Ordinario
03/11/2022,87.0,300000,83839,Primer Premio Ordinario
03/11/2022,87.0,60000,03196,Segundo Premio Ordinario
05/11/2022,88.0,1500000,00787,Primer Premio Extraordinario
05/11/2022,88.0,300000,53165,Segundo Premio Extraordinario
05/11/2022,88.0,150000,83082,Tercer Premio Extraordinario
10/11/2022,89.0,300000,18052,Primer Premio Ordinario
10/11/2022,89.0,60000,47636,Segundo Premio Ordinario
12/11/2022,90.0,600000,66467,Primer Premio Ordinario
12/11/2022,90.0,120000,82860,Segundo Premio Ordinario
17/11/2022,91.0,300000,48377,Primer Premio Ordinario
17/11/2022,91.0,60000,27097,Segundo Premio Ordinario
19/11/2022,92.0,600000,34646,Primer Premio Ordinario
19/11/2022,92.0,120000,87001,Segundo Premio Ordinario
24/11/2022,93.0,300000,00575,Primer Premio Ordinario
24/11/2022,93.0,60000,72449,Segundo Premio Ordinario
26/11/2022,94.0,600000,66912,Primer Premio Ordinario
26/11/2022,94.0,120000,38524,Segundo Premio Ordinario
01/12/2022,95.0,300000,12611,Primer Premio Ordinario
01/12/2022,95.0,60000,66014,Segundo Premio Ordinario
03/12/2022,96.0,600000,10806,Primer Premio Ordinario
03/12/2022,96.0,120000,07112,Segundo Premio Ordinario
08/12/2022,97.0,300000,15666,Primer Premio Ordinario
08/12/2022,97.0,60000,91308,Segundo Premio Ordinario
10/12/2022,98.0,1300000,80172,Primer Premio Extraordinario
10/12/2022,98.0,250000,64633,Segundo Premio Extraordinario
15/12/2022,99.0,300000,34869,Primer Premio Ordinario
15/12/2022,99.0,60000,37750,Segundo Premio Ordinario
17/12/2022,100.0,600000,03945,Primer Premio Ordinario
17/12/2022,100.0,120000,33852,Segundo Premio Ordinario
22/12/2022,,4000000,05490,Primer Premio
22/12/2022,,1250000,04074,Segundo Premio
22/12/2022,,500000,45250,Tercer Premio
22/12/2022,,200000,54289,1º Cuarto Premio
22/12/2022,,200000,25296,2º Cuarto Premio
22/12/2022,,60000,88509,1º Quinto Premio
22/12/2022,,60000,43696,2º Quinto Premio
22/12/2022,,60000,38454,3º Quinto Premio
22/12/2022,,60000,87092,4º Quinto Premio
22/12/2022,,60000,36142,5º Quinto Premio
22/12/2022,,60000,79138,6º Quinto Premio
22/12/2022,,60000,62391,7º Quinto Premio
22/12/2022,,60000,24492,8º Quinto Premio
22/12/2022,101.0,300000,52676,Primer Premio Ordinario
22/12/2022,101.0,60000,15701,Segundo Premio Ordinario
05/01/2023,1.0,300000,99576,Primer Premio Ordinario
05/01/2023,1.0,60000,37978,Segundo Premio Ordinario
06/01/2023,2.0,2000000,89603,Primer Premio Extraordinario
06/01/2023,2.0,750000,72289,Segundo Premio Extraordinario
06/01/2023,2.0,250000,18918,Tercer Premio Extraordinario
12/01/2023,3.0,300000,42859,Primer Premio Ordinario
12/01/2023,3.0,60000,20218,Segundo Premio Ordinario
14/01/2023,4.0,1500000,88352,Primer Premio Extraordinario
14/01/2023,4.0,300000,20005,Segundo Premio Extraordinario
14/01/2023,4.0,150000,00208,Tercer Premio Extraordinario
19/01/2023,5.0,300000,23584,Primer Premio Ordinario
19/01/2023,5.0,60000,55266,Segundo Premio Ordinario
26/01/2023,7.0,300000,65193,Primer Premio Ordinario
26/01/2023,7.0,60000,34127,Segundo Premio Ordinario
28/01/2023,8.0,600000,29027,Primer Premio Ordinario
28/01/2023,8.0,120000,00272,Segundo Premio Ordinario
02/02/2023,9.0,300000,88794,Primer Premio Ordinario
02/02/2023,9.0,60000,11833,Segundo Premio Ordinario
04/02/2023,10.0,600000,50820,Primer Premio Ordinario
04/02/2023,10.0,120000,27568,Segundo Premio Ordinario
09/02/2023,11.0,300000,96845,Primer Premio Ordinario
09/02/2023,11.0,60000,99855,Segundo Premio Ordinario
11/02/2023,12.0,600000,24360,Primer Premio Ordinario
11/02/2023,12.0,120000,49481,Segundo Premio Ordinario
16/02/2023,13.0,300000,33115,Primer Premio Ordinario
16/02/2023,13.0,60000,49395,Segundo Premio Ordinario
18/02/2023,14.0,1300000,40107,Primer Premio Extraordinario
18/02/2023,14.0,250000,14917,Segundo Premio Extraordinario
23/02/2023,15.0,300000,65545,Primer Premio Ordinario
23/02/2023,15.0,60000,50195,Segundo Premio Ordinario
25/02/2023,16.0,600000,64634,Primer Premio Ordinario
25/02/2023,16.0,120000,05066,Segundo Premio Ordinario
02/03/2023,17.0,300000,58993,Primer Premio Ordinario
02/03/2023,17.0,60000,17508,Segundo Premio Ordinario
04/03/2023,18.0,600000,13440,Primer Premio Ordinario
04/03/2023,18.0,120000,92412,Segundo Premio Ordinario
09/03/2023,19.0,300000,64809,Primer Premio Ordinario
09/03/2023,19.0,60000,97274,Segundo Premio Ordinario
11/03/2023,20.0,600000,07540,Primer Premio Ordinario
11/03/2023,20.0,120000,16717,Segundo Premio Ordinario
16/03/2023,21.0,300000,70551,Primer Premio Ordinario
16/03/2023,21.0,60000,85587,Segundo Premio Ordinario
19/03/2023,22.0,1300000,56845,Primer Premio Extraordinario
19/03/2023,22.0,250000,56668,Segundo Premio Extraordinario
23/03/2023,23.0,300000,87705,Primer Premio Ordinario
23/03/2023,23.0,60000,22918,Segundo Premio Ordinario
25/03/2023,24.0,600000,08089,Primer Premio Ordinario
25/03/2023,24.0,120000,76126,Segundo Premio Ordinario
30/03/2023,25.0,300000,74092,Primer Premio Ordinario
30/03/2023,25.0,60000,62876,Segundo Premio Ordinario
01/04/2023,26.0,1500000,99195,Primer Premio Extraordinario
01/04/2023,26.0,300000,44884,Segundo Premio Extraordinario
01/04/2023,26.0,150000,42108,Tercer Premio Extraordinario
06/04/2023,27.0,300000,04022,Primer Premio Ordinario
06/04/2023,27.0,60000,26194,Segundo Premio Ordinario
08/04/2023,28.0,600000,41994,Primer Premio Ordinario
08/04/2023,28.0,120000,74101,Segundo Premio Ordinario
13/04/2023,29.0,300000,27929,Primer Premio Ordinario
13/04/2023,29.0,60000,08798,Segundo Premio Ordinario
15/04/2023,30.0,600000,44963,Primer Premio Ordinario
15/04/2023,30.0,120000,21539,Segundo Premio Ordinario
20/04/2023,31.0,300000,75077,Primer Premio Ordinario
20/04/2023,31.0,60000,48558,Segundo Premio Ordinario
22/04/2023,32.0,600000,06547,Primer Premio Ordinario
22/04/2023,32.0,120000,23538,Segundo Premio Ordinario
27/04/2023,33.0,300000,32618,Primer Premio Ordinario
27/04/2023,33.0,60000,78981,Segundo Premio Ordinario
29/04/2023,34.0,600000,76591,Primer Premio Ordinario
29/04/2023,34.0,120000,28862,Segundo Premio Ordinario
04/05/2023,35.0,300000,70565,Primer Premio Ordinario
04/05/2023,35.0,60000,80227,Segundo Premio Ordinario
07/05/2023,36.0,1300000,46689,Primer Premio Extraordinario
07/05/2023,36.0,250000,23100,Segundo Premio Extraordinario
11/05/2023,37.0,300000,03233,Primer Premio Ordinario
11/05/2023,37.0,60000,93581,Segundo Premio Ordinario
13/05/2023,38.0,600000,48783,Primer Premio Ordinario
13/05/2023,38.0,120000,90673,Segundo Premio Ordinario
18/05/2023,39.0,300000,29489,Primer Premio Ordinario
18/05/2023,39.0,60000,93158,Segundo Premio Ordinario
20/05/2023,40.0,600000,99832,Primer Premio Ordinario
20/05/2023,40.0,120000,16867,Segundo Premio Ordinario
25/05/2023,41.0,300000,43412,Primer Premio Ordinario
25/05/2023,41.0,60000,25063,Segundo Premio Ordinario
27/05/2023,42.0,600000,48492,Primer Premio Ordinario
27/05/2023,42.0,120000,47705,Segundo Premio Ordinario
01/06/2023,43.0,300000,23840,Primer Premio Ordinario
01/06/2023,43.0,60000,77609,Segundo Premio Ordinario
03/06/2023,44.0,1500000,89294,Primer Premio Extraordinario
03/06/2023,44.0,300000,37730,Segundo Premio Extraordinario
03/06/2023,44.0,150000,17635,Tercer Premio Extraordinario
08/06/2023,45.0,300000,38122,Primer Premio Ordinario
08/06/2023,45.0,60000,20665,Segundo Premio Ordinario
10/06/2023,46.0,600000,48500,Primer Premio Ordinario
10/06/2023,46.0,120000,54509,Segundo Premio Ordinario
15/06/2023,47.0,300000,20039,Primer Premio Ordinario
15/06/2023,47.0,60000,47873,Segundo Premio Ordinario
17/06/2023,48.0,600000,85852,Primer Premio Ordinario
17/06/2023,48.0,120000,43695,Segundo Premio Ordinario
22/06/2023,49.0,300000,66446,Primer Premio Ordinario
22/06/2023,49.0,60000,55557,Segundo Premio Ordinario
24/06/2023,50.0,600000,83971,Primer Premio Ordinario
24/06/2023,50.0,120000,72792,Segundo Premio Ordinario
29/06/2023,51.0,300000,72110,Primer Premio Ordinario
29/06/2023,51.0,60000,73350,Segundo Premio Ordinario
01/07/2023,52.0,2000000,21423,Primer Premio Extraordinario
01/07/2023,52.0,600000,04034,Segundo Premio Extraordinario
01/07/2023,52.0,200000,01627,Tercer Premio Extraordinario
06/07/2023,53.0,300000,12741,Primer Premio Ordinario
06/07/2023,53.0,60000,96824,Segundo Premio Ordinario
08/07/2023,54.0,1500000,73593,Primer Premio Extraordinario
08/07/2023,54.0,300000,56450,Segundo Premio Extraordinario
08/07/2023,54.0,150000,13342,Tercer Premio Extraordinario
13/07/2023,55.0,300000,57639,Primer Premio Ordinario
13/07/2023,55.0,60000,47154,Segundo Premio Ordinario
15/07/2023,56.0,600000,63153,Primer Premio Ordinario
15/07/2023,56.0,120000,12845,Segundo Premio Ordinario
20/07/2023,57.0,300000,01839,Primer Premio Ordinario
20/07/2023,57.0,60000,09702,Segundo Premio Ordinario
22/07/2023,58.0,600000,27764,Primer Premio Ordinario
22/07/2023,58.0,120000,21162,Segundo Premio Ordinario
27/07/2023,59.0,300000,97380,Primer Premio Ordinario
27/07/2023,59.0,60000,83935,Segundo Premio Ordinario
29/07/2023,60.0,600000,32601,Primer Premio Ordinario
29/07/2023,60.0,120000,58019,Segundo Premio Ordinario
03/08/2023,61.0,300000,57795,Primer Premio Ordinario
03/08/2023,61.0,60000,49809,Segundo Premio Ordinario
05/08/2023,62.0,1500000,56833,Primer Premio Extraordinario
05/08/2023,62.0,300000,62550,Segundo Premio Extraordinario
05/08/2023,62.0,150000,54098,Tercer Premio Extraordinario
10/08/2023,63.0,300000,12591,Primer Premio Ordinario
10/08/2023,63.0,60000,03831,Segundo Premio Ordinario
12/08/2023,64.0,600000,82499,Primer Premio Ordinario
12/08/2023,64.0,120000,24077,Segundo Premio Ordinario
17/08/2023,65.0,300000,82277,Primer Premio Ordinario
17/08/2023,65.0,60000,55940,Segundo Premio Ordinario
19/08/2023,66.0,600000,62808,Primer Premio Ordinario
19/08/2023,66.0,120000,80969,Segundo Premio Ordinario
24/08/2023,67.0,300000,44442,Primer Premio Ordinario
24/08/2023,67.0,60000,45797,Segundo Premio Ordinario
26/08/2023,68.0,600000,34750,Primer Premio Ordinario
26/08/2023,68.0,120000,91583,Segundo Premio Ordinario
31/08/2023,69.0,300000,02776,Primer Premio Ordinario
31/08/2023,69.0,60000,44545,Segundo Premio Ordinario
02/09/2023,70.0,600000,91315,Primer Premio Ordinario
02/09/2023,70.0,120000,71046,Segundo Premio Ordinario
07/09/2023,71.0,300000,56272,Primer Premio Ordinario
07/09/2023,71.0,60000,90558,Segundo Premio Ordinario
09/09/2023,72.0,1500000,12930,Primer Premio Extraordinario
09/09/2023,72.0,300000,92787,Segundo Premio Extraordinario
09/09/2023,72.0,150000,65863,Tercer Premio Extraordinario
14/09/2023,73.0,300000,19298,Primer Premio Ordinario
14/09/2023,73.0,60000,15529,Segundo Premio Ordinario
16/09/2023,74.0,600000,26685,Primer Premio Ordinario
16/09/2023,74.0,120000,78828,Segundo Premio Ordinario
21/09/2023,75.0,300000,42234,Primer Premio Ordinario
21/09/2023,75.0,60000,05563,Segundo Premio Ordinario
23/09/2023,76.0,600000,59792,Primer Premio Ordinario
23/09/2023,76.0,120000,94077,Segundo Premio Ordinario
28/09/2023,77.0,300000,60399,Primer Premio Ordinario
28/09/2023,77.0,60000,28848,Segundo Premio Ordinario
30/09/2023,78.0,600000,80529,Primer Premio Ordinario
30/09/2023,78.0,120000,80215,Segundo Premio Ordinario
05/10/2023,79.0,300000,05470,Primer Premio Ordinario
05/10/2023,79.0,60000,38763,Segundo Premio Ordinario
07/10/2023,80.0,600000,79485,Primer Premio Ordinario
07/10/2023,80.0,120000,72862,Segundo Premio Ordinario
12/10/2023,81.0,300000,27299,Primer Premio Ordinario
12/10/2023,81.0,60000,08080,Segundo Premio Ordinario
14/10/2023,82.0,1300000,09098,Primer Premio Extraordinario
14/10/2023,82.0,250000,89379,Segundo Premio Extraordinario
19/10/2023,83.0,300000,10091,Primer Premio Ordinario
19/10/2023,83.0,60000,63782,Segundo Premio Ordinario
21/10/2023,84.0,600000,21499,Primer Premio Ordinario
21/10/2023,84.0,120000,44766,Segundo Premio Ordinario
26/10/2023,85.0,300000,21209,Primer Premio Ordinario
26/10/2023,85.0,60000,55024,Segundo Premio Ordinario
28/10/2023,86.0,600000,93148,Primer Premio Ordinario
28/10/2023,86.0,120000,51947,Segundo Premio Ordinario
02/11/2023,87.0,300000,14323,Primer Premio Ordinario
02/11/2023,87.0,60000,19764,Segundo Premio Ordinario
04/11/2023,88.0,1500000,67230,Primer Premio Extraordinario
04/11/2023,88.0,300000,05689,Segundo Premio Extraordinario
04/11/2023,88.0,150000,57613,Tercer Premio Extraordinario
09/11/2023,89.0,300000,94258,Primer Premio Ordinario
09/11/2023,89.0,60000,98907,Segundo Premio Ordinario
11/11/2023,90.0,600000,77401,Primer Premio Ordinario
11/11/2023,90.0,120000,53507,Segundo Premio Ordinario
16/11/2023,91.0,300000,80031,Primer Premio Ordinario
16/11/2023,91.0,60000,54391,Segundo Premio Ordinario
18/11/2023,92.0,600000,21664,Primer Premio Ordinario
18/11/2023,92.0,120000,52066,Segundo Premio Ordinario
23/11/2023,93.0,300000,24490,Primer Premio Ordinario
23/11/2023,93.0,60000,22011,Segundo Premio Ordinario
25/11/2023,94.0,600000,86216,Primer Premio Ordinario
25/11/2023,94.0,120000,72850,Segundo Premio Ordinario
30/11/2023,95.0,300000,96062,Primer Premio Ordinario
30/11/2023,95.0,60000,75115,Segundo Premio Ordinario
02/12/2023,96.0,600000,81027,Primer Premio Ordinario
02/12/2023,96.0,120000,03222,Segundo Premio Ordinario
07/12/2023,97.0,300000,56574,Primer Premio Ordinario
07/12/2023,97.0,60000,40582,Segundo Premio Ordinario
09/12/2023,98.0,1300000,61160,Primer Premio Extraordinario
09/12/2023,98.0,250000,53932,Segundo Premio Extraordinario
14/12/2023,99.0,300000,78842,Primer Premio Ordinario
14/12/2023,99.0,60000,54966,Segundo Premio Ordinario
16/12/2023,100.0,600000,31554,Primer Premio Ordinario
16/12/2023,100.0,120000,63756,Segundo Premio Ordinario
21/12/2023,101.0,300000,99445,Primer Premio Ordinario
21/12/2023,101.0,60000,07634,Segundo Premio Ordinario
22/12/2023,,4000000,88008,Primer Premio
22/12/2023,,1250000,58303,Segundo Premio
22/12/2023,,500000,31938,Tercer Premio
22/12/2023,,200000,93361,1º Cuarto Premio
22/12/2023,,200000,41147,2º Cuarto Premio
22/12/2023,,60000,54274,1º Quinto Premio
22/12/2023,,60000,45353,2º Quinto Premio
22/12/2023,,60000,57421,3º Quinto Premio
22/12/2023,,60000,88979,4º Quinto Premio
22/12/2023,,60000,92023,5º Quinto Premio
22/12/2023,,60000,01568,6º Quinto Premio
22/12/2023,,60000,86007,7º Quinto Premio
22/12/2023,,60000,37038,8º Quinto Premio
04/01/2024,1.0,300000,80260,Primer Premio Ordinario
04/01/2024,1.0,60000,57393,Segundo Premio Ordinario
06/01/2024,2.0,2000000,94974,Primer Premio Extraordinario
06/01/2024,2.0,750000,89634,Segundo Premio Extraordinario
06/01/2024,2.0,250000,57033,Tercer Premio Extraordinario
11/01/2024,3.0,300000,60859,Primer Premio Ordinario
11/01/2024,3.0,60000,49296,Segundo Premio Ordinario
13/01/2024,4.0,1500000,43422,Primer Premio Extraordinario
13/01/2024,4.0,300000,31142,Segundo Premio Extraordinario
13/01/2024,4.0,150000,61716,Tercer Premio Extraordinario
18/01/2024,5.0,300000,45849,Primer Premio Ordinario
18/01/2024,5.0,60000,29536,Segundo Premio Ordinario
20/01/2024,6.0,1000000,56859,Primer Premio Extraordinario
20/01/2024,6.0,250000,84343,Segundo Premio Extraordinario
20/01/2024,6.0,50000,97778,Tercer Premio Extraordinario
25/01/2024,7.0,300000,02344,Primer Premio Ordinario
25/01/2024,7.0,60000,74455,Segundo Premio Ordinario
27/01/2024,8.0,600000,10186,Primer Premio Ordinario
27/01/2024,8.0,120000,20085,Segundo Premio Ordinario
01/02/2024,9.0,300000,86015,Primer Premio Ordinario
01/02/2024,9.0,60000,61520,Segundo Premio Ordinario
03/02/2024,10.0,600000,07709,Primer Premio Ordinario
03/02/2024,10.0,120000,07592,Segundo Premio Ordinario
08/02/2024,11.0,300000,19156,Primer Premio Ordinario
08/02/2024,11.0,60000,65772,Segundo Premio Ordinario
10/02/2024,12.0,600000,60407,Primer Premio Ordinario
10/02/2024,12.0,120000,67981,Segundo Premio Ordinario
15/02/2024,13.0,300000,11568,Primer Premio Ordinario
15/02/2024,13.0,60000,28569,Segundo Premio Ordinario
17/02/2024,14.0,1300000,72246,Primer Premio Extraordinario
17/02/2024,14.0,250000,72530,Segundo Premio Extraordinario
22/02/2024,15.0,300000,41701,Primer Premio Ordinario
22/02/2024,15.0,60000,45034,Segundo Premio Ordinario
24/02/2024,16.0,600000,76850,Primer Premio Ordinario
24/02/2024,16.0,120000,24768,Segundo Premio Ordinario
29/02/2024,17.0,300000,78863,Primer Premio Ordinario
29/02/2024,17.0,60000,29479,Segundo Premio Ordinario
02/03/2024,18.0,600000,32609,Primer Premio Ordinario
02/03/2024,18.0,120000,20739,Segundo Premio Ordinario
07/03/2024,19.0,300000,86709,Primer Premio Ordinario
07/03/2024,19.0,60000,21260,Segundo Premio Ordinario
